series,model,forecast_date,fit_predict_seconds,selected_observations
Load,B2,2025-08-31,0.016274800000246614,144
Load,B3,2025-08-31,0.01660299999639392,1008
Load,B4,2025-08-31,0.01930509999510832,4896
PV,B0,2025-08-31,0.015893199990387075,1
PV,B1,2025-08-31,0.01738910000131,144
PV,B2,2025-08-31,0.016732000003685243,144
PV,B3,2025-08-31,0.01684519999253098,1008
PV,B4,2025-08-31,0.019754399996600114,4896
Load,B0,2025-09-01,0.015752699997392483,1
Load,B1,2025-09-01,0.016601299998001195,144
Load,B2,2025-09-01,0.01654009999765549,144
Load,B3,2025-09-01,0.01627179999195505,1008
Load,B4,2025-09-01,0.019120999990263954,4896
PV,B0,2025-09-01,0.01584599999478087,1
PV,B1,2025-09-01,0.016334400002961047,144
PV,B2,2025-09-01,0.015942900005029514,144
PV,B3,2025-09-01,0.01799990001018159,1008
PV,B4,2025-09-01,0.02243909999378957,4896
Load,B0,2025-09-02,0.015989699997589923,1
Load,B1,2025-09-02,0.018256499999552034,144
Load,B2,2025-09-02,0.017752900006598793,144
Load,B3,2025-09-02,0.01871499999833759,1008
Load,B4,2025-09-02,0.020658599998569116,4896
PV,B0,2025-09-02,0.017678800009889528,1
PV,B1,2025-09-02,0.017372999995131977,144
PV,B2,2025-09-02,0.017041300001437776,144
PV,B3,2025-09-02,0.017760899994755164,1008
PV,B4,2025-09-02,0.02148539999325294,4896
Load,B0,2025-09-03,0.016636500004096888,1
Load,B1,2025-09-03,0.017446300000301562,144
Load,B2,2025-09-03,0.01646489999257028,144
Load,B3,2025-09-03,0.017626299988478422,1008
Load,B4,2025-09-03,0.020493899995926768,5040
PV,B0,2025-09-03,0.016381399997044355,1
PV,B1,2025-09-03,0.01720569998724386,144
PV,B2,2025-09-03,0.016550899992580526,144
PV,B3,2025-09-03,0.01852449998841621,1008
PV,B4,2025-09-03,0.020953600003849715,5040
Load,B0,2025-09-04,0.019016900012502447,1
Load,B1,2025-09-04,0.017929900001036003,144
Load,B2,2025-09-04,0.016716700003598817,144
Load,B3,2025-09-04,0.0188266999903135,1008
Load,B4,2025-09-04,0.020622900003218092,5040
PV,B0,2025-09-04,0.01655080000637099,1
PV,B1,2025-09-04,0.01960240000335034,144
PV,B2,2025-09-04,0.016029099992010742,144
PV,B3,2025-09-04,0.01658789999783039,1008
PV,B4,2025-09-04,0.01950909999141004,5040
Load,B0,2025-09-05,0.01668420000351034,1
Load,B1,2025-09-05,0.016460500002722256,144
Load,B2,2025-09-05,0.01678590000665281,144
Load,B3,2025-09-05,0.016616299995803274,1008
Load,B4,2025-09-05,0.0228930000012042,5040
PV,B0,2025-09-05,0.01593700000375975,1
PV,B1,2025-09-05,0.016978100000414997,144
PV,B2,2025-09-05,0.016229000000748783,144
PV,B3,2025-09-05,0.018288099992787465,1008
PV,B4,2025-09-05,0.021313899997039698,5040
Load,B0,2025-09-06,0.016672900004778057,1
Load,B1,2025-09-06,0.017075899988412857,144
Load,B2,2025-09-06,0.016438099992228672,144
Load,B3,2025-09-06,0.01622960000531748,1008
Load,B4,2025-09-06,0.01974309999786783,5040
PV,B0,2025-09-06,0.016979800013359636,1
PV,B1,2025-09-06,0.020263700003852136,144
PV,B2,2025-09-06,0.0161668000073405,144
PV,B3,2025-09-06,0.016547999999602325,1008
PV,B4,2025-09-06,0.01964589999988675,5040
Load,B0,2025-09-07,0.016079700013506226,1
Load,B1,2025-09-07,0.016499400007887743,144
Load,B2,2025-09-07,0.016449399990960956,144
Load,B3,2025-09-07,0.016968900003121234,1008
Load,B4,2025-09-07,0.021015199992689304,5040
PV,B0,2025-09-07,0.017032100004144013,1
PV,B1,2025-09-07,0.016776399992522784,144
PV,B2,2025-09-07,0.017204199990374036,144
PV,B3,2025-09-07,0.01739389999420382,1008
PV,B4,2025-09-07,0.01945119998708833,5040
Load,B0,2025-09-08,0.01848009999957867,1
Load,B1,2025-09-08,0.017573200006154366,144
Load,B2,2025-09-08,0.016722200001822785,144
Load,B3,2025-09-08,0.017257100000279024,1008
Load,B4,2025-09-08,0.02048379999177996,5040
PV,B0,2025-09-08,0.016198900004383177,1
PV,B1,2025-09-08,0.016638100001728162,144
PV,B2,2025-09-08,0.0163481000054162,144
PV,B3,2025-09-08,0.01718059999984689,1008
PV,B4,2025-09-08,0.01949839999724645,5040
Load,B0,2025-09-09,0.016816200004541315,1
Load,B1,2025-09-09,0.017159100010758266,144
Load,B2,2025-09-09,0.01645239999925252,144
Load,B3,2025-09-09,0.017359600009513088,1008
Load,B4,2025-09-09,0.01971140000387095,5040
PV,B0,2025-09-09,0.016419699997641146,1
PV,B1,2025-09-09,0.018423000001348555,144
PV,B2,2025-09-09,0.01889470001333393,144
PV,B3,2025-09-09,0.018232300004456192,1008
PV,B4,2025-09-09,0.023094300006050617,5040
Load,B0,2025-09-10,0.01882599999953527,1
Load,B1,2025-09-10,0.02257390000158921,144
Load,B2,2025-09-10,0.017160999996121973,144
Load,B3,2025-09-10,0.01858129999891389,1008
Load,B4,2025-09-10,0.021614799989038147,5184
PV,B0,2025-09-10,0.019723399993381463,1
PV,B1,2025-09-10,0.021190400002524257,144
PV,B2,2025-09-10,0.019001199994818307,144
PV,B3,2025-09-10,0.018273700014105998,1008
PV,B4,2025-09-10,0.02288350000162609,5184
Load,B0,2025-09-11,0.01699930000177119,1
Load,B1,2025-09-11,0.01891950001299847,144
Load,B2,2025-09-11,0.018212199996924028,144
Load,B3,2025-09-11,0.020985199997085147,1008
Load,B4,2025-09-11,0.020227400003932416,5184
PV,B0,2025-09-11,0.019011199998203665,1
PV,B1,2025-09-11,0.018154699995648116,144
PV,B2,2025-09-11,0.016737799989641644,144
PV,B3,2025-09-11,0.01939489999494981,1008
PV,B4,2025-09-11,0.021115600000484847,5184
Load,B0,2025-09-12,0.020364199997857213,1
Load,B1,2025-09-12,0.021195900000748225,144
Load,B2,2025-09-12,0.016998599996441044,144
Load,B3,2025-09-12,0.018423899993649684,1008
Load,B4,2025-09-12,0.024618800001917407,5184
PV,B0,2025-09-12,0.017017299993312918,1
PV,B1,2025-09-12,0.023972200011485256,144
PV,B2,2025-09-12,0.016941900001256727,144
PV,B3,2025-09-12,0.0181799999991199,1008
PV,B4,2025-09-12,0.021754400004283525,5184
Load,B0,2025-09-13,0.019090999994659796,1
Load,B1,2025-09-13,0.016432299991720356,144
Load,B2,2025-09-13,0.016456600002129562,144
Load,B3,2025-09-13,0.017592100004549138,1008
Load,B4,2025-09-13,0.02043699999921955,5184
PV,B0,2025-09-13,0.01615959999617189,1
PV,B1,2025-09-13,0.01672639999014791,144
PV,B2,2025-09-13,0.01632340000651311,144
PV,B3,2025-09-13,0.016954799997620285,1008
PV,B4,2025-09-13,0.020359100002679043,5184
Load,B0,2025-09-14,0.0168273000017507,1
Load,B1,2025-09-14,0.01785309999831952,144
Load,B2,2025-09-14,0.01713029999518767,144
Load,B3,2025-09-14,0.017619899997953326,1008
Load,B4,2025-09-14,0.02021220000460744,5184
PV,B0,2025-09-14,0.016478599995025434,1
PV,B1,2025-09-14,0.01725629999418743,144
PV,B2,2025-09-14,0.016777299999375828,144
PV,B3,2025-09-14,0.017054399999324232,1008
PV,B4,2025-09-14,0.020907300000544637,5184
Load,B0,2025-09-15,0.01745870000740979,1
Load,B1,2025-09-15,0.018839000011212192,144
Load,B2,2025-09-15,0.01785350000136532,144
Load,B3,2025-09-15,0.01895479999075178,1008
Load,B4,2025-09-15,0.021403799997642636,5184
PV,B0,2025-09-15,0.01688159999321215,1
PV,B1,2025-09-15,0.018759699989459477,144
PV,B2,2025-09-15,0.01733750000130385,144
PV,B3,2025-09-15,0.020343700001831166,1008
PV,B4,2025-09-15,0.022440100001404062,5184
Load,B0,2025-09-16,0.01732600000104867,1
Load,B1,2025-09-16,0.01770599999872502,144
Load,B2,2025-09-16,0.017294199991738424,144
Load,B3,2025-09-16,0.018672499994863756,1008
Load,B4,2025-09-16,0.022463700006483123,5184
PV,B0,2025-09-16,0.018711500000790693,1
PV,B1,2025-09-16,0.01914589999068994,144
PV,B2,2025-09-16,0.017310700000962242,144
PV,B3,2025-09-16,0.017656700001680292,1008
PV,B4,2025-09-16,0.020973200007574633,5184
Load,B0,2025-09-17,0.016634500003419816,1
Load,B1,2025-09-17,0.0170316999865463,144
Load,B2,2025-09-17,0.017717399998218752,144
Load,B3,2025-09-17,0.017077900003641844,1008
Load,B4,2025-09-17,0.02078849999816157,5328
PV,B0,2025-09-17,0.02335079999465961,1
PV,B1,2025-09-17,0.022836799995275214,144
PV,B2,2025-09-17,0.022868900006869808,144
PV,B3,2025-09-17,0.01906530000269413,1008
PV,B4,2025-09-17,0.023810400001821108,5328
Load,B0,2025-09-18,0.018675200000870973,1
Load,B1,2025-09-18,0.018037700006971136,144
Load,B2,2025-09-18,0.017739600007189438,144
Load,B3,2025-09-18,0.01713329998892732,1008
Load,B4,2025-09-18,0.021061099992948584,5328
PV,B0,2025-09-18,0.016649400000460446,1
PV,B1,2025-09-18,0.017491100006736815,144
PV,B2,2025-09-18,0.017246700008399785,144
PV,B3,2025-09-18,0.01718359999358654,1008
PV,B4,2025-09-18,0.04553269999451004,5328
Load,B0,2025-09-19,0.01710820000153035,1
Load,B1,2025-09-19,0.018633700005011633,144
Load,B2,2025-09-19,0.017305500005022623,144
Load,B3,2025-09-19,0.018543999991379678,1008
Load,B4,2025-09-19,0.022756200007279404,5328
PV,B0,2025-09-19,0.02517269999952987,1
PV,B1,2025-09-19,0.02095750000444241,144
PV,B2,2025-09-19,0.01785540000128094,144
PV,B3,2025-09-19,0.017936700009158812,1008
PV,B4,2025-09-19,0.020627399993827567,5328
Load,B0,2025-09-20,0.018145599999115802,1
Load,B1,2025-09-20,0.01771980000194162,144
Load,B2,2025-09-20,0.017759800000931136,144
Load,B3,2025-09-20,0.017472399995313026,1008
Load,B4,2025-09-20,0.021051000003353693,5328
PV,B0,2025-09-20,0.018029300001217052,1
PV,B1,2025-09-20,0.018563100005849265,144
PV,B2,2025-09-20,0.017332200004602782,144
PV,B3,2025-09-20,0.017937399999937043,1008
PV,B4,2025-09-20,0.020712999990792014,5328
Load,B0,2025-09-21,0.01691669999854639,1
Load,B1,2025-09-21,0.0176013000018429,144
Load,B2,2025-09-21,0.016691199998604134,144
Load,B3,2025-09-21,0.017405800012056716,1008
Load,B4,2025-09-21,0.02057500000228174,5328
PV,B0,2025-09-21,0.016627899996819906,1
PV,B1,2025-09-21,0.017860299994936213,144
PV,B2,2025-09-21,0.01668200000131037,144
PV,B3,2025-09-21,0.01717909998842515,1008
PV,B4,2025-09-21,0.020286200000555255,5328
Load,B0,2025-09-22,0.01685850000649225,1
Load,B1,2025-09-22,0.018294100009370595,144
Load,B2,2025-09-22,0.016578900002059527,144
Load,B3,2025-09-22,0.01743620001070667,1008
Load,B4,2025-09-22,0.020787799992831424,5328
PV,B0,2025-09-22,0.01956820000486914,1
PV,B1,2025-09-22,0.01791760000924114,144
PV,B2,2025-09-22,0.016978600004222244,144
PV,B3,2025-09-22,0.017958500000531785,1008
PV,B4,2025-09-22,0.02036779999616556,5328
Load,B0,2025-09-23,0.01713549999112729,1
Load,B1,2025-09-23,0.017916800003149547,144
Load,B2,2025-09-23,0.016947099997196347,144
Load,B3,2025-09-23,0.01756970000860747,1008
Load,B4,2025-09-23,0.020189000002574176,5328
PV,B0,2025-09-23,0.01801040000282228,1
PV,B1,2025-09-23,0.018254199996590614,144
PV,B2,2025-09-23,0.017281899999943562,144
PV,B3,2025-09-23,0.018652800004929304,1008
PV,B4,2025-09-23,0.023979600009624846,5328
Load,B0,2025-09-24,0.0179846999963047,1
Load,B1,2025-09-24,0.020208600006299093,144
Load,B2,2025-09-24,0.017260800013900734,144
Load,B3,2025-09-24,0.018826400002581067,1008
Load,B4,2025-09-24,0.02169310000317637,5472
PV,B0,2025-09-24,0.018225099993287586,1
PV,B1,2025-09-24,0.018882500007748604,144
PV,B2,2025-09-24,0.017552900011651218,144
PV,B3,2025-09-24,0.01731090000248514,1008
PV,B4,2025-09-24,0.020288400002755225,5472
Load,B0,2025-09-25,0.017411799999536015,1
Load,B1,2025-09-25,0.01869730000908021,144
Load,B2,2025-09-25,0.017692199995508417,144
Load,B3,2025-09-25,0.017972700006794184,1008
Load,B4,2025-09-25,0.021149599997443147,5472
PV,B0,2025-09-25,0.017756599991116673,1
PV,B1,2025-09-25,0.018819999997504056,144
PV,B2,2025-09-25,0.019431599997915328,144
PV,B3,2025-09-25,0.02242340000520926,1008
PV,B4,2025-09-25,0.020745700006955303,5472
Load,B0,2025-09-26,0.017334200005279854,1
Load,B1,2025-09-26,0.018955300009110942,144
Load,B2,2025-09-26,0.017428499995730817,144
Load,B3,2025-09-26,0.01993929999298416,1008
Load,B4,2025-09-26,0.020358900001156144,5472
PV,B0,2025-09-26,0.017338999998173676,1
PV,B1,2025-09-26,0.017972200002986938,144
PV,B2,2025-09-26,0.016927100004977547,144
PV,B3,2025-09-26,0.01729549998708535,1008
PV,B4,2025-09-26,0.020871200002147816,5472
Load,B0,2025-09-27,0.0176124000136042,1
Load,B1,2025-09-27,0.019557599996915087,144
Load,B2,2025-09-27,0.01787039999908302,144
Load,B3,2025-09-27,0.018543600002885796,1008
Load,B4,2025-09-27,0.020502800005488098,5472
PV,B0,2025-09-27,0.017402599987690337,1
PV,B1,2025-09-27,0.017685099999653175,144
PV,B2,2025-09-27,0.01738570000452455,144
PV,B3,2025-09-27,0.01766900000802707,1008
PV,B4,2025-09-27,0.02331290001166053,5472
Load,B0,2025-09-28,0.018610199986142106,1
Load,B1,2025-09-28,0.019744699995499104,144
Load,B2,2025-09-28,0.01934139999502804,144
Load,B3,2025-09-28,0.019912300005671568,1008
Load,B4,2025-09-28,0.022105900003225543,5472
PV,B0,2025-09-28,0.018815699993865564,1
PV,B1,2025-09-28,0.01867189999029506,144
PV,B2,2025-09-28,0.016889699996681884,144
PV,B3,2025-09-28,0.017672999994829297,1008
PV,B4,2025-09-28,0.022132699989015236,5472
Load,B0,2025-09-29,0.01740010001230985,1
Load,B1,2025-09-29,0.018205600004876032,144
Load,B2,2025-09-29,0.017336600009002723,144
Load,B3,2025-09-29,0.017422500008251518,1008
Load,B4,2025-09-29,0.020755100005771965,5472
PV,B0,2025-09-29,0.017472999999881722,1
PV,B1,2025-09-29,0.018246400009957142,144
PV,B2,2025-09-29,0.017136299997218885,144
PV,B3,2025-09-29,0.017479899994214065,1008
PV,B4,2025-09-29,0.020734700010507368,5472
Load,B0,2025-09-30,0.017036500008543953,1
Load,B1,2025-09-30,0.01802250000764616,144
Load,B2,2025-09-30,0.017075399999157526,144
Load,B3,2025-09-30,0.017268700001295656,1008
Load,B4,2025-09-30,0.02089640000485815,5472
PV,B0,2025-09-30,0.017174799999338575,1
PV,B1,2025-09-30,0.020418300002347678,144
PV,B2,2025-09-30,0.01737650000723079,144
PV,B3,2025-09-30,0.017689300002530217,1008
PV,B4,2025-09-30,0.020869600004516542,5472
Load,B0,2025-10-01,0.017503200011560693,1
Load,B1,2025-10-01,0.017941900005098432,144
Load,B2,2025-10-01,0.017092900001443923,144
Load,B3,2025-10-01,0.01739120000274852,1008
Load,B4,2025-10-01,0.02149450000433717,5616
PV,B0,2025-10-01,0.017234500002814457,1
PV,B1,2025-10-01,0.017614700002013706,144
PV,B2,2025-10-01,0.017158899994683452,144
PV,B3,2025-10-01,0.017423199999029748,1008
PV,B4,2025-10-01,0.020694500009994954,5616
Load,B0,2025-10-02,0.01739760000782553,1
Load,B1,2025-10-02,0.017435600006137975,144
Load,B2,2025-10-02,0.01718059999984689,144
Load,B3,2025-10-02,0.017624200001591817,1008
Load,B4,2025-10-02,0.022252700000535697,5616
PV,B0,2025-10-02,0.017402400000719354,1
PV,B1,2025-10-02,0.018755099998088554,144
PV,B2,2025-10-02,0.018655799998668954,144
PV,B3,2025-10-02,0.018630699996720068,1008
PV,B4,2025-10-02,0.02066339999146294,5616
Load,B0,2025-10-03,0.017012299998896196,1
Load,B1,2025-10-03,0.01763460000802297,144
Load,B2,2025-10-03,0.017217400003573857,144
Load,B3,2025-10-03,0.01784060000500176,1008
Load,B4,2025-10-03,0.02095450001070276,5616
PV,B0,2025-10-03,0.01749639998888597,1
PV,B1,2025-10-03,0.01763539999956265,144
PV,B2,2025-10-03,0.018012000000453554,144
PV,B3,2025-10-03,0.017909800008055754,1008
PV,B4,2025-10-03,0.021170400010305457,5616
Load,B0,2025-10-04,0.018114099992089905,1
Load,B1,2025-10-04,0.018418100007693283,144
Load,B2,2025-10-04,0.017220900001120754,144
Load,B3,2025-10-04,0.018478800004231744,1008
Load,B4,2025-10-04,0.02241160000266973,5616
PV,B0,2025-10-04,0.01745550001214724,1
PV,B1,2025-10-04,0.018088500000885688,144
PV,B2,2025-10-04,0.017499399997177534,144
PV,B3,2025-10-04,0.01777570000558626,1008
PV,B4,2025-10-04,0.02125269999669399,5616
Load,B0,2025-10-05,0.01912530000845436,1
Load,B1,2025-10-05,0.01886029999877792,144
Load,B2,2025-10-05,0.017679800002952106,144
Load,B3,2025-10-05,0.018115800005034544,1008
Load,B4,2025-10-05,0.021701000005123205,5616
PV,B0,2025-10-05,0.017537100007757545,1
PV,B1,2025-10-05,0.01866159999917727,144
PV,B2,2025-10-05,0.01798649999545887,144
PV,B3,2025-10-05,0.018054900006973185,1008
PV,B4,2025-10-05,0.022175200007040985,5616
Load,B0,2025-10-06,0.017802500005927868,1
Load,B1,2025-10-06,0.01758809998864308,144
Load,B2,2025-10-06,0.01742200000444427,144
Load,B3,2025-10-06,0.017608399997698143,1008
Load,B4,2025-10-06,0.021308800001861528,5616
PV,B0,2025-10-06,0.017336500008241273,1
PV,B1,2025-10-06,0.01754090000758879,144
PV,B2,2025-10-06,0.017218099994352087,144
PV,B3,2025-10-06,0.017762000003131106,1008
PV,B4,2025-10-06,0.021372500006691553,5616
Load,B0,2025-10-07,0.017956999989110045,1
Load,B1,2025-10-07,0.018510399997467175,144
Load,B2,2025-10-07,0.018154200006392784,144
Load,B3,2025-10-07,0.018021799987764098,1008
Load,B4,2025-10-07,0.021363299994845875,5616
PV,B0,2025-10-07,0.0170090000028722,1
PV,B1,2025-10-07,0.017725200013956055,144
PV,B2,2025-10-07,0.0181148999981815,144
PV,B3,2025-10-07,0.018340399998123758,1008
PV,B4,2025-10-07,0.021164100005989894,5616
Load,B0,2025-10-08,0.018024599994532764,1
Load,B1,2025-10-08,0.018501299986382946,144
Load,B2,2025-10-08,0.018643200004589744,144
Load,B3,2025-10-08,0.01810430000477936,1008
Load,B4,2025-10-08,0.02260920000844635,5760
PV,B0,2025-10-08,0.018492199989850633,1
PV,B1,2025-10-08,0.01911949999339413,144
PV,B2,2025-10-08,0.017519900007755496,144
PV,B3,2025-10-08,0.01831559999845922,1008
PV,B4,2025-10-08,0.022128099997644313,5760
Load,B0,2025-10-09,0.018438300001434982,1
Load,B1,2025-10-09,0.01904659999127034,144
Load,B2,2025-10-09,0.018048099998850375,144
Load,B3,2025-10-09,0.018360000001848675,1008
Load,B4,2025-10-09,0.021805700002005324,5760
PV,B0,2025-10-09,0.01785319999908097,1
PV,B1,2025-10-09,0.018763500003842637,144
PV,B2,2025-10-09,0.017889200011268258,144
PV,B3,2025-10-09,0.01911509998899419,1008
PV,B4,2025-10-09,0.021423500002129003,5760
Load,B0,2025-10-10,0.018648400000529364,1
Load,B1,2025-10-10,0.01878450000367593,144
Load,B2,2025-10-10,0.01782130000356119,144
Load,B3,2025-10-10,0.017977100011194125,1008
Load,B4,2025-10-10,0.021381800004746765,5760
PV,B0,2025-10-10,0.017443699995055795,1
PV,B1,2025-10-10,0.019620399994892068,144
PV,B2,2025-10-10,0.017561800006660633,144
PV,B3,2025-10-10,0.01857949999975972,1008
PV,B4,2025-10-10,0.023241500006406568,5760
Load,B0,2025-10-11,0.018306700003449805,1
Load,B1,2025-10-11,0.02001110000128392,144
Load,B2,2025-10-11,0.0178794000094058,144
Load,B3,2025-10-11,0.021246999996947125,1008
Load,B4,2025-10-11,0.024557199998525903,5760
PV,B0,2025-10-11,0.017494400002760813,1
PV,B1,2025-10-11,0.018626399993081577,144
PV,B2,2025-10-11,0.01786139998876024,144
PV,B3,2025-10-11,0.01819239999167621,1008
PV,B4,2025-10-11,0.02341159999195952,5760
Load,B0,2025-10-12,0.018146800008253194,1
Load,B1,2025-10-12,0.019001100008608773,144
Load,B2,2025-10-12,0.017810999997891486,144
Load,B3,2025-10-12,0.018650800004252233,1008
Load,B4,2025-10-12,0.023289299992029555,5760
PV,B0,2025-10-12,0.018683300004340708,1
PV,B1,2025-10-12,0.01828139999997802,144
PV,B2,2025-10-12,0.01781459999619983,144
PV,B3,2025-10-12,0.01853030000347644,1008
PV,B4,2025-10-12,0.022826999993412755,5760
Load,B0,2025-10-13,0.017812199992476963,1
Load,B1,2025-10-13,0.018952700003865175,144
Load,B2,2025-10-13,0.02141729999857489,144
Load,B3,2025-10-13,0.0178853999968851,1008
Load,B4,2025-10-13,0.0213787999964552,5760
PV,B0,2025-10-13,0.019269800002803095,1
PV,B1,2025-10-13,0.018718999999691732,144
PV,B2,2025-10-13,0.01829570000700187,144
PV,B3,2025-10-13,0.018619700000272132,1008
PV,B4,2025-10-13,0.024323400008142926,5760
Load,B0,2025-10-14,0.01804439999978058,1
Load,B1,2025-10-14,0.018425100002787076,144
Load,B2,2025-10-14,0.018176599987782538,144
Load,B3,2025-10-14,0.018214800002169795,1008
Load,B4,2025-10-14,0.021515600004931912,5760
PV,B0,2025-10-14,0.01799240001128055,1
PV,B1,2025-10-14,0.01834450000023935,144
PV,B2,2025-10-14,0.01771800000278745,144
PV,B3,2025-10-14,0.018122300010873005,1008
PV,B4,2025-10-14,0.02202410000609234,5760
Load,B0,2025-10-15,0.018210399997769855,1
Load,B1,2025-10-15,0.01824579999083653,144
Load,B2,2025-10-15,0.017840000000433065,144
Load,B3,2025-10-15,0.018836400005966425,1008
Load,B4,2025-10-15,0.022089600010076538,5904
PV,B0,2025-10-15,0.020305300000472926,1
PV,B1,2025-10-15,0.01885579999361653,144
PV,B2,2025-10-15,0.017789399993489496,144
PV,B3,2025-10-15,0.018660999994608574,1008
PV,B4,2025-10-15,0.02176319999853149,5904
Load,B0,2025-10-16,0.018756799996481277,1
Load,B1,2025-10-16,0.019112800000584684,144
Load,B2,2025-10-16,0.020940800008247606,144
Load,B3,2025-10-16,0.018875699999625795,1008
Load,B4,2025-10-16,0.021263799993903376,5904
PV,B0,2025-10-16,0.017637199998716824,1
PV,B1,2025-10-16,0.019809499994153157,144
PV,B2,2025-10-16,0.01920310000423342,144
PV,B3,2025-10-16,0.018255400005728006,1008
PV,B4,2025-10-16,0.024452000012388453,5904
Load,B0,2025-10-17,0.01884799999243114,1
Load,B1,2025-10-17,0.020762900006957352,144
Load,B2,2025-10-17,0.018686100011109374,144
Load,B3,2025-10-17,0.0196319999959087,1008
Load,B4,2025-10-17,0.022821499995188788,5904
PV,B0,2025-10-17,0.01854619999357965,1
PV,B1,2025-10-17,0.018698199986829422,144
PV,B2,2025-10-17,0.01813689999107737,144
PV,B3,2025-10-17,0.019146599996020086,1008
PV,B4,2025-10-17,0.022537599987117574,5904
Load,B0,2025-10-18,0.017603400003281422,1
Load,B1,2025-10-18,0.018193800002336502,144
Load,B2,2025-10-18,0.017851800002972595,144
Load,B3,2025-10-18,0.018503500003134832,1008
Load,B4,2025-10-18,0.021935800003120676,5904
PV,B0,2025-10-18,0.018135399994207546,1
PV,B1,2025-10-18,0.01867260001017712,144
PV,B2,2025-10-18,0.017883100008475594,144
PV,B3,2025-10-18,0.018611000006785616,1008
PV,B4,2025-10-18,0.022354100001393817,5904
Load,B0,2025-10-19,0.018647200005943887,1
Load,B1,2025-10-19,0.018391000005067326,144
Load,B2,2025-10-19,0.018112500009010546,144
Load,B3,2025-10-19,0.018520199999329634,1008
Load,B4,2025-10-19,0.021971000009216368,5904
PV,B0,2025-10-19,0.01829839999845717,1
PV,B1,2025-10-19,0.018955499996081926,144
PV,B2,2025-10-19,0.01786819999688305,144
PV,B3,2025-10-19,0.019447099999524653,1008
PV,B4,2025-10-19,0.022585099999560043,5904
Load,B0,2025-10-20,0.017829700009315275,1
Load,B1,2025-10-20,0.017846600007032976,144
Load,B2,2025-10-20,0.018077200002153404,144
Load,B3,2025-10-20,0.0193542999913916,1008
Load,B4,2025-10-20,0.022213299991562963,5904
PV,B0,2025-10-20,0.018762000006972812,1
PV,B1,2025-10-20,0.019344800006365404,144
PV,B2,2025-10-20,0.018616500005009584,144
PV,B3,2025-10-20,0.01882760001171846,1008
PV,B4,2025-10-20,0.02389969999785535,5904
Load,B0,2025-10-21,0.018470900002284907,1
Load,B1,2025-10-21,0.021046499998192303,144
Load,B2,2025-10-21,0.02331830000912305,144
Load,B3,2025-10-21,0.021554499995545484,1008
Load,B4,2025-10-21,0.02484339999500662,5904
PV,B0,2025-10-21,0.01720729999942705,1
PV,B1,2025-10-21,0.017732899999828078,144
PV,B2,2025-10-21,0.017689900007098913,144
PV,B3,2025-10-21,0.01892440000665374,1008
PV,B4,2025-10-21,0.021623100008582696,5904
Load,B0,2025-10-22,0.02150039999105502,1
Load,B1,2025-10-22,0.01902229999541305,144
Load,B2,2025-10-22,0.020330799990915693,144
Load,B3,2025-10-22,0.020351600003778003,1008
Load,B4,2025-10-22,0.02351030000136234,6048
PV,B0,2025-10-22,0.019891300005838275,1
PV,B1,2025-10-22,0.02139090000127908,144
PV,B2,2025-10-22,0.01848440000321716,144
PV,B3,2025-10-22,0.018402399990009144,1008
PV,B4,2025-10-22,0.02340849999745842,6048
Load,B0,2025-10-23,0.020033900000271387,1
Load,B1,2025-10-23,0.020432500008610077,144
Load,B2,2025-10-23,0.018765099986921996,144
Load,B3,2025-10-23,0.0193509999953676,1008
Load,B4,2025-10-23,0.023423899998306297,6048
PV,B0,2025-10-23,0.018730600000708364,1
PV,B1,2025-10-23,0.01987119999830611,144
PV,B2,2025-10-23,0.02012910001212731,144
PV,B3,2025-10-23,0.02017419999174308,1008
PV,B4,2025-10-23,0.02421410000533797,6048
Load,B0,2025-10-24,0.021511700004339218,1
Load,B1,2025-10-24,0.0216736000002129,144
Load,B2,2025-10-24,0.018660000001545995,144
Load,B3,2025-10-24,0.01915430001099594,1008
Load,B4,2025-10-24,0.022454899997683242,6048
PV,B0,2025-10-24,0.018454000004567206,1
PV,B1,2025-10-24,0.019637499994132668,144
PV,B2,2025-10-24,0.01859110000077635,144
PV,B3,2025-10-24,0.01884279999649152,1008
PV,B4,2025-10-24,0.022261499994783662,6048
Load,B0,2025-10-25,0.02026099999784492,1
Load,B1,2025-10-25,0.021353699994506314,144
Load,B2,2025-10-25,0.0203038000036031,144
Load,B3,2025-10-25,0.019396599993342534,1008
Load,B4,2025-10-25,0.023131900001317263,6048
PV,B0,2025-10-25,0.01968460000352934,1
PV,B1,2025-10-25,0.019982599987997673,144
PV,B2,2025-10-25,0.019786199991358444,144
PV,B3,2025-10-25,0.020931799997924827,1008
PV,B4,2025-10-25,0.024140900000929832,6048
Load,B0,2025-10-26,0.02125069999601692,1
Load,B1,2025-10-26,0.022930299994186498,144
Load,B2,2025-10-26,0.025641800006269477,144
Load,B3,2025-10-26,0.02148400001169648,1008
Load,B4,2025-10-26,0.02380500000435859,6048
PV,B0,2025-10-26,0.018060300004435703,1
PV,B1,2025-10-26,0.018758899997919798,144
PV,B2,2025-10-26,0.01856759999645874,144
PV,B3,2025-10-26,0.01926029998867307,1008
PV,B4,2025-10-26,0.024219499988248572,6048
Load,B0,2025-10-27,0.018578499992145225,1
Load,B1,2025-10-27,0.01929579999705311,144
Load,B2,2025-10-27,0.02049879998958204,144
Load,B3,2025-10-27,0.02097529999446124,1008
